epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	threshold_0
451	-62.0	162.5	5.890739044507142	8.666666666666666	-56.981387227801804	8.204381927812692	0.876	0.904834606596337	0.9408045308081858	23.369632387732686	21.763627205945742	21.149324449193294	43.29622843665665	52.710046652408536	-2.418115664730284	-42.463596087549504	-13.509480653675903	34.239353196319954	7.69311613114517	-7.873887641526063	-41.82729444108919	-24.634671843854502	16.064472570139824	38.62792535259857	0.5719562478616393	-42.9434374804868	3.944343344598214	-36.25650186602673	-5.882470774697487	8.348055888793052	36.597345805438515	11.962573060192195	-1.6198681621184168	-35.977942536592955	-23.491700709971134	27.163563694420958	3.7587164395848602	12.865246840185232	12.70147938029433	0.15793213321834373
452	-55.0	162.5	5.76902188597266	8.5	-56.48604042085135	8.338649346628866	0.89	0.8657861509962101	0.9480524244814047	23.450395527767213	21.759708632925797	21.22165889477094	43.33308695740979	52.69297816978763	-2.435611304556046	-42.46501319251626	-13.426487135474236	34.314778001108984	7.7101080589530175	-7.869831692810719	-41.90985876025692	-24.624820707768563	16.08735263092104	38.787397741323545	0.49136372805252587	-42.949419304845534	3.7842201573762804	-36.226063158019194	-6.149025707774703	8.300242405868765	36.6143823067706	12.199325399415235	-1.5707617254750808	-35.87814389438446	-23.568680803843655	27.088907942242507	3.8753754590850846	12.670040280609149	12.90758047830294	0.15276786537072182
453	-61.833333333333336	162.5	7.039523067351248	10.666666666666666	-57.822863648971854	7.9797380345137965	0.8763333333333333	0.9351531821595637	0.9418818423819144	23.559698179896085	21.900681323896027	21.189362695697636	43.111689351702275	52.581321833660176	-2.4150089925466527	-42.58366876749809	-13.601502397173334	34.47477451952913	7.999046939607897	-7.735907884689824	-41.90906694323541	-24.874450167005424	15.758975402657892	38.700500230388364	0.3351542080256271	-42.849270982937526	3.987969692339714	-36.329939969730574	-6.162059123789776	8.36495066673704	36.450155487689706	12.226250437051773	-2.066812702911764	-35.64814691663318	-23.7490041157657	27.370800874518203	3.775882009749813	12.780507659891688	12.97890869755192	0.15146682487311547
454	-64.33333333333333	162.5	7.482411284858757	8.5	-59.450481070062224	8.894189638853122	0.8713333333333333	0.816713514717395	0.9309176246072628	23.05137686680035	21.713663787392576	20.935842008448788	43.20558017265935	52.40731819462196	-2.586220189858694	-43.20387586104828	-13.403855007258114	34.94599992365798	7.9152132927399315	-7.746072143644654	-42.11132405680478	-24.79544828712686	16.31955782321193	38.28923557882356	0.8948873988760168	-42.9752213706456	4.1635823610657035	-36.32380065263652	-5.907748813660979	8.177558772494198	36.50208879380585	12.254882038506354	-2.0287398935543397	-35.368171681910205	-24.089021826048608	27.374794311820075	3.4302814219033864	12.853908891043272	13.142053418491697	0.16022231758840377
455	-59.166666666666664	166.66666666666666	7.960448758615542	9.0	-59.379527469213336	6.8060250541167795	0.8816666666666667	0.8153958931973259	0.936413913018399	23.236021434300774	21.616741824656284	21.002743279839407	43.02129614798005	52.74567527060865	-2.6815368483052664	-43.19305751012408	-13.63633675415102	34.92302715893973	8.075864217092867	-7.671238567028203	-42.066257930825074	-24.61426222498641	16.46406832946188	38.218166665144174	1.0075896283772268	-42.984951442168935	4.295699429555094	-36.565265077911526	-5.772185485773898	8.585637345242459	36.63794720233166	12.117062098068034	-2.027745958638196	-35.192191318483914	-23.861937163109967	27.438322116366358	3.179946210089993	12.79089190959226	13.021074715416402	0.15804150494148925
456	-55.333333333333336	162.5	7.888305546924539	8.666666666666666	-58.367978935243336	8.067169907129383	0.8893333333333334	0.8557624764366891	0.946813742518699	23.18037267101098	21.485359458891327	21.018477027319005	42.855430301441	52.720384103018105	-2.4376629689247924	-42.93923838535208	-13.75487708797646	34.709530335395165	7.951298033122254	-7.62648391391843	-42.05851457987243	-24.48663337563935	16.404037856580416	38.45062013991975	1.0727158398136531	-43.164731986514106	4.258392669201199	-36.687554143337195	-5.775862067906334	8.187166203566703	36.82694506953315	12.145416882462934	-2.1416240771414685	-35.382436458492755	-23.92726521563802	27.484884273169598	3.1270609540416676	13.006833812811244	13.017433446013046	0.16312867896522812
457	-56.5	166.66666666666666	6.08988882704159	11.166666666666666	-57.9009842014325	6.917018592391677	0.887	0.9031025628948254	0.9435363085905034	23.201338838429017	21.632368957001063	21.237303696280346	42.2396305679097	52.554324662453254	-2.7231577863603134	-42.80626654387203	-13.27172885423169	34.99386249883421	8.107220382620795	-7.861525771098536	-42.22633032980785	-24.76944673998946	16.004535467596373	38.26016265269102	1.3880309771588095	-43.05403521511134	4.392153733080587	-36.699997696496574	-6.060847333159154	8.308023394404609	36.49941785255568	12.308779462022102	-2.0679838543639417	-35.1381185760534	-23.86655928767459	27.45440770403712	2.9914486426664824	13.096756650495122	12.493438255511823	0.1608825248827185
458	-54.0	166.66666666666666	6.50464974983016	8.666666666666666	-56.92573815107438	7.5499254734761285	0.892	0.8253878381238718	0.942987195980247	23.208589967710946	21.532788216298684	21.15503753642212	42.83892812855784	52.48188795513494	-2.817143038308765	-43.64549323237783	-12.965089008673015	35.13097309423633	7.761328122854679	-7.482816455143863	-42.12335218303817	-25.164000174351905	15.658400861313247	38.48157348500039	1.5032179374787036	-43.37829981132887	4.466693034667457	-37.25913429723654	-5.720519454849151	8.090887886931034	36.35376078146552	12.344379566664783	-2.559370631504909	-35.32127884381097	-23.62213714896262	26.995703652622794	3.1380414933126843	12.854892492723815	12.312442135318838	0.15818086970719103
459	-55.5	162.5	5.58144134079541	8.666666666666666	-56.569303613305784	9.081875836424372	0.8889999999999999	0.9396087695678513	0.9432822296699802	23.043589274877043	21.675748109425257	21.1877495272888	42.89490373919224	52.356659294988184	-2.8418247603630733	-43.590235973105415	-12.962798527033979	35.13759234760524	7.860866319822776	-7.4569449095915195	-42.23248865141242	-25.367882572145362	15.728708671097671	38.41276034824854	1.3640904263279119	-43.445188968108845	4.4644289649237034	-37.149505232783795	-5.850323935590888	8.016978725974973	36.415002897026994	12.326584311144902	-2.8161691731759797	-35.13667909253289	-23.619490714185172	27.020117354710315	3.1036393561641873	12.958761433610015	12.334881625132079	0.15820876562679753
460	-59.333333333333336	162.5	5.95228754921703	8.666666666666666	-57.260311043312676	9.155022809915451	0.8813333333333334	0.9083626721830621	0.9394588536108778	23.240413088341498	21.358043622163365	21.296061427567686	43.02315045878036	52.66454034498006	-2.606092446657385	-43.53609958884407	-12.971011778264568	34.97535489638067	8.049686356213716	-7.436504370116308	-42.375253322762795	-25.32337041118887	15.878753655992108	38.526662405815095	1.3341543650307957	-43.53841804617223	4.66536261813101	-36.962912475345156	-6.129299573751301	8.376315121649084	36.21775606306607	12.22699112021699	-2.778139296972885	-35.472788726434196	-23.675879975280324	26.813582484770752	3.134465617098815	13.086368498909293	11.900572149604008	0.15492512090900465
461	-60.833333333333336	166.66666666666666	4.611533058659628	12.0	-58.153566615817844	7.5396332548812	0.8783333333333333	0.8432880189072386	0.9397616651054482	22.782448467420874	21.126767443820427	21.303699915204966	43.19029119180499	52.75464655312992	-2.4682602315143263	-43.54944161061383	-13.29006428802822	35.0147714825924	8.350154648091593	-7.559232312070684	-42.08676351396795	-25.180919266527116	16.197808191555662	38.377286286469676	1.5363002815929763	-43.4562646750781	4.593773924448314	-36.7814489915898	-5.797483515452615	7.990371004669828	36.34590828593067	12.170605145220248	-2.509599626152745	-35.69915181606396	-23.83341537031989	26.6862651724171	3.282539852528395	13.057816396234937	11.952239564320685	0.15266282964226208
462	-61.0	162.5	7.410509235505333	10.166666666666666	-58.86517496186338	7.945616862839782	0.8780000000000001	0.7569130799114486	0.9402300094500916	22.81761262995922	21.260445706039153	21.830153116420917	43.74377719904401	52.83485870871545	-2.680639592589323	-43.442515317276886	-13.172421422713695	34.74349096891065	8.496549807918111	-7.683456630428287	-41.904539769912084	-25.121467520149434	15.810873365094734	38.473262363931184	1.5701948639407477	-43.227083341205784	4.078385429168345	-37.042814096710174	-5.707861008821522	8.248577206478789	35.630414588560775	12.19985726301527	-2.778762212509016	-36.11592532736132	-23.91197249896894	26.94046114553899	3.355692857118846	12.933329966252497	12.112338388364574	0.1457485761437549
463	-54.666666666666664	170.83333333333334	6.207111100808866	10.0	-57.8155478880642	6.914538262394025	0.8906666666666667	0.9209515545949079	0.9520080008193078	23.005942010288216	21.215446312699893	21.896482605534334	43.57677734893827	52.76078800541411	-2.8035684027663583	-43.53502267717501	-13.167345016852979	35.000493459568936	8.468334197403498	-7.638100886944931	-41.91080543871093	-25.036777934323684	15.86178885893334	38.507276652873756	1.9532026694523843	-43.05857253239041	4.094850208910895	-36.9288775800093	-5.734503638073118	8.374880096752516	35.670920405344454	12.235732336843313	-3.2343115563219316	-36.31014370001256	-23.89277777665119	27.04919533488237	3.3744894242534977	12.883530582925772	12.246495908600876	0.1385833095940369
464	-63.666666666666664	154.16666666666666	8.176891432023973	8.166666666666666	-59.278327582714816	9.87182937520099	0.8726666666666666	0.8953887006241587	0.9349178877632692	24.247008695358446	20.69879242092019	22.032019992736938	43.39186926310674	52.050057691380076	-3.1302924859757053	-42.97732679072737	-12.826502479187194	36.56052679439087	8.294506852597436	-9.018113722737578	-41.964793905778855	-24.598217203206932	15.784758777380068	38.280935309091724	1.5261770388714182	-43.19623643888523	4.503718500656654	-37.07634486261311	-5.618866915091085	8.040584202402947	35.432812223557704	12.829979589712838	-2.5076061489482457	-36.9076970125381	-24.911417079258467	27.335185602761438	4.079202782306079	12.706867938990515	13.105801280981135	0.15987040247396603
465	-66.66666666666667	154.16666666666666	5.5863675389189	8.333333333333334	-61.125412353702785	9.165189706228995	0.8666666666666667	0.8556491702212875	0.9371569197391985	24.351059091895106	20.63037646079368	21.538943971899553	43.24857209025046	52.26928160272914	-2.4138635227232594	-42.866916978968256	-12.18311152651384	36.990358825333004	7.773253514634269	-9.960717279389625	-41.82851783687252	-24.467278037101675	15.537449382757407	38.964711372675005	1.3945097813812084	-43.16303079024834	4.430780932035686	-37.27516864038755	-6.474149183691035	7.907528637231962	35.81008352408815	12.315336891299651	-2.4568035066992984	-36.55438711346449	-25.258077216487735	27.252113204332016	4.490025400109875	13.020055918040066	13.393732473303563	0.14639038461393009
466	-69.83333333333333	150.0	7.2129232208765925	8.0	-63.302392598610425	9.11485924228122	0.8603333333333333	0.8098208229772542	0.9283389223623293	24.10146820773305	20.661202042921147	21.377066745165553	43.286058299871044	51.84885853349452	-2.6906656277910597	-42.65519243465587	-12.133268764859682	36.90295793365751	7.748410055990812	-10.121748494224663	-41.605861316351216	-24.430271898964097	15.772068119565173	38.70861152925429	1.0758490203872824	-42.872213420569764	4.401866445590536	-37.315010211491575	-6.523649808251873	8.038630980528069	36.17424498277082	12.137910466014526	-2.03881242462491	-36.611506845318736	-25.33193046954442	27.07583586965114	4.844687042253588	13.410159715935839	13.410498388711458	0.14350933277478037
467	-54.0	166.66666666666666	6.028494340906974	8.666666666666666	-60.97679444895782	8.827478120617409	0.8919999999999999	0.8998365714503495	0.9464550979673353	24.143092100965475	20.88262607445809	21.317338293426353	43.54535376147688	51.92124866436596	-2.9322799787029616	-43.007424096068405	-12.401327601171102	36.90549664013631	7.268512552460708	-9.868580934586884	-41.47338157551524	-24.195690459656102	15.915583160461036	38.48569043621025	0.8732061682724699	-42.97171414552136	4.477586183081835	-37.5841541414324	-6.433335331142814	8.084483043792774	35.90481661006549	12.239721063406607	-1.7913068118953714	-36.4765884745249	-25.210537373287224	27.00425370296849	4.831123653342674	13.698443238741053	13.029305146615842	0.14115356916027885
468	-53.0	166.66666666666666	5.4329985120850885	9.833333333333334	-58.98259583671836	8.317933561188196	0.8940000000000001	0.8406564975051541	0.9452819612872868	24.016043625955284	20.83984142423492	21.187877764678685	43.655697674346776	51.91267347662736	-3.0521636712692817	-43.25014127573982	-12.33222097547812	36.890595308799604	7.2199956599238835	-9.853592280297882	-41.457098723864185	-24.18638387274542	16.293798259248373	38.46456379744237	0.6797542072118374	-43.53781370482496	4.897997225834008	-37.521903101491034	-6.337926150003973	8.24700359092871	35.720664705326534	11.983859442878778	-1.5967639492951182	-36.65637646875725	-25.013493640392834	27.22633799486468	4.994633460160657	13.765301146298128	13.073289463880478	0.15102500279165587
469	-64.83333333333333	175.0	3.9839151007161955	11.5	-60.4452802108721	8.146470457067876	0.8703333333333333	0.8889637922168182	0.9361093818745679	24.470028122262445	20.709089683222828	21.10668641246919	43.5457790066299	52.38588495468117	-3.4412628677607437	-43.44859351816814	-11.84001094151273	37.00935061748187	6.943171104460821	-9.429768683845518	-41.407034915634426	-24.660415460105863	16.22958322369208	38.244416614164614	0.3006521219652994	-43.48104627172849	5.188817127464008	-37.5761249862902	-6.907710744992409	8.331910108180212	35.71151750762945	12.176675961108154	-2.0090271002707154	-36.39279664235606	-24.832129192420325	27.459837076596834	4.6409430276876815	14.054678572736437	13.443382444392196	0.1536940781543289
470	-60.0	166.66666666666666	4.8831193717108725	11.0	-60.33396015815407	9.987481703063448	0.8799999999999999	0.9385884859521259	0.9435470959527116	24.204945917153314	20.628575942440673	20.912456301754652	43.377712284869936	52.44682651882786	-3.3171182174006653	-43.3378001908645	-11.747369291083208	36.9573600259395	7.085066841011735	-9.403373207336331	-41.686180713801384	-24.722461646202508	16.36995485101708	38.358771151427916	0.29087625220260516	-43.490948068868434	5.088257095677716	-37.2981056793557	-7.058105196781128	8.470432306002879	35.70951355127318	12.282101125781068	-1.9634510822798625	-36.56485896229017	-24.830930307230442	27.54808111983113	4.607237556981949	14.027121196995267	13.375205557860488	0.15218311485968938
471	-59.333333333333336	166.66666666666666	5.728891323294218	9.333333333333334	-60.08380345194889	8.908952890864251	0.8813333333333332	0.8927546681334485	0.9384323584102147	23.975229425163175	20.924064963331656	21.04468961054723	43.29899417678716	52.21422668244372	-3.272955802278884	-43.211336194274324	-11.918562137131653	37.16995468316671	7.268295047263215	-9.179204777372771	-41.82777225563806	-24.551130655673507	16.384623672660286	38.003372292519906	0.017617106186248788	-43.65916442517765	4.889727383649063	-37.85528147210472	-6.988990197763254	8.565951091787818	36.074055359738395	12.452149752001953	-1.8728140794802737	-36.83356195333255	-24.906586195546073	27.03635712121857	4.379451318496615	13.618973716385497	12.912586178386167	0.1581080886734811
